"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Feb 05 23:13:29 GMT 2024","Mon Feb 05 23:13:29 GMT 2024","2","","I need to Visit Dailyail page: Test the Position and Points of Premium laegue table","","","","When I need to click on ""Tables"" tab",""
"passed","Fri Feb 02 13:48:34 GMT 2024","Fri Feb 02 13:49:01 GMT 2024","27034","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","And I need to click on Play button",""
"passed","Fri Feb 02 15:43:43 GMT 2024","Fri Feb 02 15:43:43 GMT 2024","1","","I need to Visit Dailyail page: Test the Position and Points of Premium laegue table","","","","",""
"passed","Thu Feb 01 00:19:10 GMT 2024","Thu Feb 01 00:19:10 GMT 2024","207","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Then I should see a flash message saying You logged into a secure area!",""
"passed","Thu Feb 01 01:48:57 GMT 2024","Thu Feb 01 01:48:59 GMT 2024","1890","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Given I am on the browser and load the url https://the-internet.herokuapp.com/",""
"passed","Fri Feb 02 00:06:43 GMT 2024","Fri Feb 02 00:06:43 GMT 2024","2","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","",""
"passed","Fri Feb 02 15:43:08 GMT 2024","Fri Feb 02 15:43:43 GMT 2024","35025","","I need to Visit Dailyail page: Test the Position and Points of Premium laegue table","","","","And I need to click on Sport Tab",""
"passed","Thu Feb 01 00:19:10 GMT 2024","Thu Feb 01 00:19:10 GMT 2024","248","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Given I am on the login page",""
"passed","Tue Feb 06 12:36:19 GMT 2024","Tue Feb 06 12:36:19 GMT 2024","2","","I need to Visit Dailyail page: Test the Position and Points of Premium laegue table","","","","",""
"passed","Fri Feb 02 13:49:04 GMT 2024","Fri Feb 02 13:49:19 GMT 2024","15013","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","And I should click on Backward button",""
"passed","Fri Feb 02 13:48:34 GMT 2024","Fri Feb 02 13:49:39 GMT 2024","65127","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","And I Accept cookies",""
"passed","Tue Feb 06 12:36:15 GMT 2024","Tue Feb 06 12:36:19 GMT 2024","3312","","I need to Visit Dailyail page: Test the Position and Points of Premium laegue table","","","","When I need to click on column tab",""
"broken","Thu Feb 01 19:38:12 GMT 2024","Thu Feb 01 19:38:12 GMT 2024","3","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","And Accept cookies",""
"passed","Tue Feb 06 12:36:08 GMT 2024","Tue Feb 06 12:36:19 GMT 2024","10589","","I need to Visit Dailyail page: Test the Position and Points of Premium laegue table","","","","And I Accept cookies",""
"passed","Fri Feb 02 13:49:39 GMT 2024","Fri Feb 02 13:49:39 GMT 2024","2","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","",""
"passed","Thu Feb 01 23:37:33 GMT 2024","Thu Feb 01 23:37:38 GMT 2024","5074","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Then I should handle the alert",""
"passed","Fri Feb 02 15:42:58 GMT 2024","Fri Feb 02 15:43:08 GMT 2024","10830","","I need to Visit Dailyail page: Test the Position and Points of Premium laegue table","","","","Given I am on the browser and load the url https://www.dailymail.co.uk",""
"passed","Tue Feb 06 12:36:00 GMT 2024","Tue Feb 06 12:36:08 GMT 2024","7604","","I need to Visit Dailyail page: Test the Position and Points of Premium laegue table","","","","Given I am on the browser and load the url https://www.dailymail.co.uk",""
"passed","Thu Feb 01 01:48:59 GMT 2024","Thu Feb 01 01:48:59 GMT 2024","164","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Then I should see the text Welcome to the-internet",""
"passed","Fri Feb 02 00:06:01 GMT 2024","Fri Feb 02 00:06:06 GMT 2024","4690","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","Given I am on the browser and load the url https://www.dailymail.co.uk/video/index.html",""
"passed","Tue Feb 06 12:36:08 GMT 2024","Tue Feb 06 12:36:15 GMT 2024","7254","","I need to Visit Dailyail page: Test the Position and Points of Premium laegue table","","","","And I need to click on Sport Tab",""
"broken","Thu Feb 01 19:56:28 GMT 2024","Thu Feb 01 19:56:28 GMT 2024","2","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","When I Accept cookies",""
"passed","Fri Feb 02 00:06:06 GMT 2024","Fri Feb 02 00:06:43 GMT 2024","37071","","The Internet Guinea Pig Website: As a user, I can log into the secure area","","","","And I need to click on Play button",""
